biome;color;biome_label;x;y
Subtropical desert;navajowhite3;Subtropical desert;42.78;26
Temperate grassland desert;darkgoldenrod1;"Temperate grassland desert";16.64;6.86
Woodland shrubland;sienna;"Woodland
shrubland";95;16
Temperate forest;darkolivegreen4;Temperate forest;160;10
Boreal forest;darkseagreen3;Boreal forest;110;0
Temperate rain forest;forestgreen;Temperate rain forest;250;12.5
Tropical rain forest;darkgreen;Tropical rain forest;340;24
Tropical forest savanna;olivedrab;Tropical forest savanna;150.53;22.53
Tundra;gray;Tundra;30;-10
